title,image,description
Les erreurs d’analyse de Michel Barnier qui ont précipité son gouvernement au bord du gouffre,https://img.lemde.fr/2024/12/03/0/0/5899/3933/110/73/60/0/efa110c_1733192282438-jmug241202041.jpg,"Le premier ministre a fait plusieurs concessions au Rassemblement national, convaincu que Marine Le Pen n’avait pas intérêt à faire chuter le gouvernement. Mais, lundi, après que le premier ministre a eu recours au 49.3, la présidente du groupe d’extrême droite à l’Assemblée a annoncé que son groupe voterait la censure."
"L’esthétique de la première PlayStation continue de hanter le jeu vidéo, trente ans après sa sortie",https://img.lemde.fr/2024/11/29/0/0/3000/2000/110/73/60/0/a351243_1732895258706-playstation-croped.jpg,"Polygones mal dégrossis, 3D tremblotante, textures brutes… Entre nostalgie et recherche d’un style horrifique, des productions actuelles remettent au goût du jour le cachet très particulier des jeux sortis sur la première console de Sony."
La Ville de Paris rétablit sa subvention à l’établissement privé Stanislas,https://img.lemde.fr/2024/12/02/0/0/8089/5393/110/73/60/0/199cd9b_1733163800726-000-34fu6af.jpg,"Cette subvention, d’une valeur de 1,3 million d’euros, avait été suspendue après des accusations de « dérives » à l’encontre de l’ensemble scolaire privé."
Soupçons de favoritisme à la Caisse des dépôts : un an de prison ferme requis contre l’ex-directeur général Augustin de Romanet,https://img.lemde.fr/2024/12/02/0/0/3189/2126/110/73/60/0/d432edc_1733162513107-000-36n72bv.jpg,"L’actuel patron d’Aéroports de Paris est jugé, de même que l’ancien secrétaire général de l’Elysée Jean-Pierre Jouyet, pour des contrats suspects conclus avec des sociétés du criminologue Alain Bauer."
"Notre-Dame de Paris, cinq années de chantier et autant de batailles et de polémiques",https://img.lemde.fr/2024/11/28/29/0/1181/787/110/73/60/0/5483f9e_1732800775303-lemondenotredame02-copie-bd.jpg,"« Le roman de Notre-Dame » (2/5). Depuis 2019, les controverses n’ont cessé de surgir. Retour sur deux d’entre elles : faut-il faire revivre les vitraux de Viollet-le-Duc ou en créer de nouveaux ? Et pourquoi avoir remplacé deux organistes sur les cinq titulaires, qui plus est dans le cadre d’un processus de désignation inhabituel ?"
"Aux Etats-Unis, des jeunes femmes tentées par la rupture",https://img.lemde.fr/2024/11/26/0/0/1500/1000/110/73/60/0/3521ea0_360159-3399608.jpg,"Né en Corée du Sud, le mouvement 4B, qui appelle les femmes à refuser les relations avec les hommes, rencontre un écho parmi les jeunes féministes américaines depuis la réélection de Donald Trump."
« Le mandat de maire se situe dans le registre du dévouement et du don de soi »,https://img.lemde.fr/2024/11/08/0/0/600/400/110/73/60/0/29e5160_1731067529266-pns-6484962.jpg,"A seize mois des élections municipales, prévues en mars 2026, le sociologue du travail Didier Demazière s’interroge, dans une tribune au « Monde », sur les raisons qui entraîneraient une crise des vocations des maires."
La Fédération française de football condamnée à verser des indemnités à une salariée victime de harcèlement sexuel,https://img.lemde.fr/2024/12/02/0/0/7061/4707/110/73/60/0/8505377_1733147694894-000-34uk7yq.jpg,La Cour d’appel de Paris a considéré que la FFF a « laissé perdurer en son sein une ambiance délétère et des agissements contraires au respect de la dignité des femmes ».
"Le programme des cérémonies pour la réouverture de Notre-Dame de Paris : concerts, première messe et retour du public",https://img.lemde.fr/2024/11/29/0/0/6000/4000/110/73/60/0/dec71ad_5382363-01-06.jpg,"Une cérémonie est prévue le 7 décembre, lors de laquelle Emmanuel Macron doit s’exprimer sur le parvis. Suivra un concert, avec des personnalités de la musique classique, mais aussi Clara Luciani, Garou et Vianney."
Ce que contient le projet de loi de financement de la Sécurité sociale,https://img.lemde.fr/2024/12/02/0/0/5899/3933/110/73/60/0/ca2d0ee_1733127767777-jmug241128049.jpg,"La version finale du budget de la « Sécu », qui doit être soumise à l’Assemblée nationale lundi, est le fruit d’un compromis scellé en commission mixte paritaire le 27 novembre. Les mesures qui y sont présentées ont évolué de façon significative depuis la présentation du texte initial, le 10 octobre."
"Des fonctionnaires de police se mettent en scène sur TikTok et Instagram, non sans dérapages",https://img.lemde.fr/2024/12/02/320/0/1170/780/110/73/60/0/3c5bf56_1733128651683-img-3977.jpg,"A l’instar de Jérôme Foucaud, qui dirigeait jusqu’au 29 novembre la direction de l’ordre public et de la circulation (DOPC), qui coiffe notamment la BRAV-M, certains policiers font un usage extensif des réseaux sociaux."
Des taxis bloquent la circulation dans une trentaine de départements pour protester contre les nouveaux tarifs du transport de patients,https://img.lemde.fr/2024/12/02/0/0/7951/5300/110/73/60/0/c46f6a4_5407245-01-06.jpg,"Des opérations escargots ont commencé aux abords de Lyon, Marseille et Toulon, et sont aussi prévues à Paris pour s’opposer à la nouvelle convention en cours de négociation avec l’Assurance-maladie, dans laquelle le tarif passerait de 1,50 à 1 euro par kilomètre."
Justice des mineurs : le coup d’épée dans l’eau de Gabriel Attal,https://img.lemde.fr/2024/11/29/0/0/5899/3933/110/73/60/0/8e6504e_1732860852971-jmug241128133.jpg,"Lundi 2 décembre, la proposition de loi du président du groupe Ensemble pour la République visant à durcir les dispositifs prévus « à l’égard des mineurs délinquants et de leurs parents » est examinée en séance publique à l’Assemblée nationale."
Que se passerait-il si le budget de la « Sécu » pour 2025 n’était pas approuvé ?,https://img.lemde.fr/2024/11/11/0/0/5899/3933/110/73/60/0/ea7d78e_1731343611584-jmug241106061.jpg,La chute du gouvernement sur le projet de loi de financement de la Sécurité sociale aurait des conséquences directes et indirectes qui inquiètent déjà les acteurs de la santé.
"Les « années perdues » des étudiants qui se réorientent : « Je suis fier d’avoir réussi à m’en sortir, mais je ne tire aucune gloire de ce parcours »",https://img.lemde.fr/2024/12/02/0/0/2125/1417/110/73/60/0/f3a01cb_1733127863490-le-monde-orientation-v3.jpg,"Si le cursus des études supérieures linéaire reste encore la norme, les étudiants sont un peu moins de 20 % à changer de filière. Un chiffre constant qui reflète la difficulté de créer un projet solide dès le lycée."
Réforme du brevet des collèges : « L’orientation n’est pas une science exacte »,https://img.lemde.fr/2024/11/28/0/0/7479/4986/110/73/60/0/383efc0_1732807476358-000-36fn7zp.jpg,"L’économiste Marc Gurgand dénonce, dans une tribune au « Monde », la fascination française pour le diplôme, illustrée par la réforme voulue du brevet, qui va entraîner un durcissement des conditions d’accès en classe de 2de."
"Tempête Fengal : quatre morts et plus de 250 000 sinistrés au Sri Lanka, l’Inde placée en état d’alerte",https://img.lemde.fr/2024/11/27/0/0/4999/3333/110/73/60/0/6c1eb1d_b8f708a4e67b4012b89dc1e9d71dd98a-0-066615cbcd9f4f49b62ba6cf6014b37c.jpg,"Les corps de quatre enfants ont été retrouvés par les secours, qui poursuivent les recherches pour en retrouver plusieurs autres."
Assurances : les dégâts des eaux en forte hausse,https://img.lemde.fr/2024/11/27/0/4/4248/2832/110/73/60/0/d1d04f2_1732718304605-000-par7350594.jpg,"La fréquence des sinistres a bondi de plus de 20 % depuis le début de l’année 2024, conséquence de pluies largement excédentaires par rapport à la moyenne."
"« Noël au balcon, Pâques au tison » : que disent les statistiques météo du dicton populaire ?",https://img.lemde.fr/2017/12/23/0/0/3000/2000/110/73/60/0/c3b372d_23099-kn4ycf.0b4jh.jpg,Un trio de spécialistes en météorologie s’est demandé si les données collectées depuis 1947 validaient le proverbe selon lequel un Pâques frisquet succède forcément à un Noël plus chaud que la moyenne.
"Après les inondations qui ont dévasté le sud de l’Espagne, le gouvernement « a assumé ses responsabilités », se défend Pedro Sanchez",https://img.lemde.fr/2024/11/27/1/0/6000/4000/110/73/60/0/d9b0946_2024-11-27t094216z-189592810-rc2ldbaeaopi-rtrmadp-3-europe-weather-spain-sanchez.JPG,"Le chef du gouvernement, qui s’exprimait sur sa gestion des intempéries près d’un mois après la catastrophe, a, par ailleurs, défendu les agences de l’Etat impliquées dans l’alerte météorologique et dans la gestion des secours, visées par de nombreuses critiques."
Climat : comment faire face à la montée des eaux ?,https://img.lemde.fr/2024/11/25/0/139/1500/1000/110/73/60/0/bee3f59_1732570635260-06-04-cozannet.jpg,"Pour se prémunir contre cette conséquence du changement climatique, il est impératif de prendre des décisions rapidement, prévient le chercheur Gonéri Le Cozannet dans cet épisode du podcast « Chaleur humaine »."
L’association Halte à l’obsolescence programmée porte plainte contre le fabricant d’imprimantes HP,https://img.lemde.fr/2024/11/25/175/296/878/585/110/73/60/0/b7b8437_1732554103250-hop.jpg,"La société est accusée de programmer l’obsolescence de ses cartouches d’encres, impossibles à reconditionner et bloquées après un certain nombre d’années."
"Comment les COP, ces conférences climat accusées de perpétuer l’inaction, peuvent se réformer",https://img.lemde.fr/2024/11/24/0/0/4962/3308/110/73/60/0/8c0f2c7_1732468805164-919771.jpg,"Face à des résultats toujours insuffisants, des propositions se font jour pour sélectionner les hôtes des conférences climat, exclure les lobbyistes des énergies fossiles et passer à la mise en œuvre pratique des accords."
Les scientifiques appelés au chevet des forêts du bassin du Congo,https://img.lemde.fr/2024/11/25/1/0/8186/5457/110/73/60/0/c2b80ee_1732531085838-000-32hq9et.jpg,"Jusqu’à présent négligé par rapport à l’Amazonie, le deuxième massif forestier tropical bénéficie enfin de programmes de recherche d’envergure. Ils doivent permettre de mieux comprendre le fonctionnement de cet important puits de carbone"
Vent violent : fin de la vigilance orange ; le trafic ferroviaire perturbé,https://img.lemde.fr/2021/09/21/0/0/5314/3543/110/73/60/0/e11ace7_747456815-fottorino-pns-4196945.jpg,"Aucun blessé n’a été rapporté, mais les dégâts constatés sont nombreux."
"Des niveaux de chaleur nocturne « exceptionnels » enregistrés dimanche, notamment dans le Sud-Ouest",https://img.lemde.fr/2024/11/25/0/0/6039/4026/110/73/60/0/f77b697_1732535977950-000-36l77va.jpg,"Ces pics à plus de vingt degrés en plein mois de novembre sont la conséquence du réchauffement climatique et d’un effet de foehn, souligne Météo-France."
"Comment l’inflation, facteur du vote pro-Trump, a affecté les Américains depuis quatre ans",https://img.lemde.fr/2024/11/14/0/0/3840/2560/110/73/60/0/d94d214_1731597900215-images-d-appel.png,"En dépit d’une forte croissance, l’inflation et la répartition inégale des revenus ont pesé dans le résultat de l’élection présidentielle américaine."
UE-Mercosur : pourquoi les Français s’opposent à l’accord de libre-échange,https://img.lemde.fr/2024/11/13/0/0/6000/4000/110/73/60/0/c4fcabd_2024-11-13t170716z-1287916382-rc294bajkkay-rtrmadp-3-europe-farmers-protests.JPG,Le gouvernement veut empêcher la signature de cet accord de libre-échange entre l’Union européenne et cinq pays latino-américains. Les agriculteurs appellent à une mobilisation nationale dès lundi.
"L’Arcom a pris 52 sanctions contre les chaînes C8 et CNews en douze ans, dont 16 pendant la seule année 2024",https://img.lemde.fr/2024/01/02/0/0/5286/3524/110/73/60/0/e1d4a57_1704201017943-2021-05-10t125247z-1281768198-rc20dn9dgrrp-rtrmadp-3-france-media.JPG,Deux nouvelles sanctions pécuniaires ont été prononcées en novembre contre la chaîne d’information du groupe Bolloré.
Tout comprendre à l’affaire des assistants parlementaires du FN et au procès qui menace l’avenir politique de Marine Le Pen,https://img.lemde.fr/2024/11/13/1/0/8192/5461/110/73/60/0/609979a_3fea114704d5439c96a88f32028d4437-0-01d1490c51be4a4088a72b21a4958d2b.jpg,"Le parquet a requis mercredi cinq ans de prison, dont deux ferme, et cinq ans d’inéligibilité contre Marine Le Pen, assortis d’une exécution provisoire qui l’empêcherait de se présenter à la présidentielle en 2027."
La Défenseure des droits appelle à la vigilance sur l’usage des algorithmes par les services publics,https://img.lemde.fr/2024/01/29/0/0/3000/2000/110/73/60/0/fe19c41_1706537776880-media-appel-ia-8.jpg,"Impôts, aides sociales, orientation scolaire… L’institution met en garde contre les possibles dérives liées aux traitements automatisés et à l’intelligence artificielle dans un rapport publié mercredi."
Budget 2025 : à quoi ressemble le texte remanié que doit voter l’Assemblée nationale ?,https://img.lemde.fr/2024/11/04/0/0/5899/3933/110/73/60/0/dd512ac_1730724686348-jmug241021066.jpg,"Transformé en profondeur par les oppositions, le volet « recettes » du budget est soumis mardi au vote des députés. Son adoption est incertaine, en raison du mécontentement des élus du « socle commun »."
"Entre associations d’élus et entreprises privées, le risque du mélange des genres",https://img.lemde.fr/2024/11/08/0/0/600/400/110/73/60/0/b04deeb_1731067613167-pns-4107935.jpg,"Dépourvues de financement public, de nombreuses associations d’élus nouent des partenariats avec des entreprises privées pour financer des événements ou des actions. Chacune met en place ses propres garde-fous pour limiter les risques de collusion."
"Ce qu’il ne fallait pas rater de l’actualité du week-end : annonce d’une grève illimitée à la SNCF, Benyamin Nétanyahou assume l’attaque aux bipeurs contre le Hezbollah, départ du Vendée Globe",https://img.lemde.fr/2024/11/06/0/0/6000/4000/110/73/60/0/7135f76_5183189-01-06.jpg,"Vous n’avez pas suivi l’actualité, samedi 9 et dimanche 10 novembre ? Voici ce qu’il s’est passé ces dernières quarante-huit heures."
